match_id,participant_id,slot,item_id
EUW1_7731581377,3,5,3089
EUW1_7731581377,4,0,6673
EUW1_7731581377,4,1,6676
EUW1_7731581377,4,2,3072
EUW1_7731581377,4,3,3036
EUW1_7731581377,4,4,3031
EUW1_7731581377,4,5,3026
EUW1_7731581377,5,0,3157
EUW1_7731581377,5,1,3869
EUW1_7731581377,5,2,1028
EUW1_7731581377,5,3,3009
EUW1_7731581377,5,4,3050
EUW1_7731581377,5,5,8020
EUW1_7731581377,6,0,1028
EUW1_7731581377,6,1,2055
EUW1_7731581377,6,2,3111
EUW1_7731581377,6,3,6664
EUW1_7731581377,6,4,2502
EUW1_7731581377,6,5,6665
EUW1_7731581377,7,0,6673
EUW1_7731581377,7,1,3031
EUW1_7731581377,7,2,3026
EUW1_7731581377,7,3,6676
EUW1_7731581377,7,4,6672
EUW1_7731581377,7,5,3009
EUW1_7731581377,8,0,3089
EUW1_7731581377,8,1,3157
EUW1_7731581377,8,2,3175
EUW1_7731581377,8,3,3116
EUW1_7731581377,8,4,2503
EUW1_7731581377,8,5,3135
EUW1_7731581377,9,0,3031
EUW1_7731581377,9,1,3094
EUW1_7731581377,9,2,3033
EUW1_7731581377,9,3,3026
EUW1_7731581377,9,4,3097
EUW1_7731581377,9,5,3072
EUW1_7731581377,10,0,2525
EUW1_7731581377,10,1,3877
EUW1_7731581377,10,2,3190
EUW1_7731581377,10,3,3009
EUW1_7731581377,10,4,2524
EUW1_7731581377,10,5,3067
EUW1_7731514801,1,0,6610
EUW1_7731514801,1,1,2019
EUW1_7731514801,1,2,3161
EUW1_7731514801,1,3,3156
EUW1_7731514801,1,4,3047
EUW1_7731514801,1,5,3133
EUW1_7731514801,2,0,3748
EUW1_7731514801,2,1,1057
EUW1_7731514801,2,2,3009
EUW1_7731514801,2,3,3742
EUW1_7731514801,2,4,3084
EUW1_7731514801,2,5,3065
EUW1_7731514801,3,0,2421
EUW1_7731514801,3,1,3173
EUW1_7731514801,3,2,6653
EUW1_7731514801,3,3,2503
EUW1_7731514801,3,4,1056
EUW1_7731514801,3,5,3089
EUW1_7731514801,4,0,3031
EUW1_7731514801,4,1,3155
EUW1_7731514801,4,2,3508
EUW1_7731514801,4,3,3036
EUW1_7731514801,4,4,6675
EUW1_7731514801,4,5,1055
EUW1_7731514801,5,0,3050
EUW1_7731514801,5,1,3190
EUW1_7731514801,5,2,3876
EUW1_7731514801,5,3,3158
EUW1_7731514801,5,4,2525
EUW1_7731514801,5,5,3067
EUW1_7731514801,6,0,1056
EUW1_7731514801,6,1,3009
EUW1_7731514801,6,2,6653
EUW1_7731514801,6,3,8010
EUW1_7731514801,6,4,4633
EUW1_7731514801,6,5,3916
EUW1_7731514801,7,0,3078
EUW1_7731514801,7,1,6610
EUW1_7731514801,7,2,1036
EUW1_7731514801,7,3,1037
EUW1_7731514801,7,4,3133
EUW1_7731514801,7,5,3047
EUW1_7731514801,8,0,3146
EUW1_7731514801,8,1,2420
EUW1_7731514801,8,2,3175
EUW1_7731514801,8,3,4645
EUW1_7731514801,8,4,3135
EUW1_7731514801,8,5,3089
EUW1_7731514801,9,0,1037
EUW1_7731514801,9,1,3078
EUW1_7731514801,9,2,3042
EUW1_7731514801,9,3,3036
EUW1_7731514801,9,4,1018
EUW1_7731514801,10,0,3108
EUW1_7731514801,10,1,3870
EUW1_7731514801,10,2,3916
EUW1_7731514801,10,3,3158
EUW1_7731514801,10,4,4005
EUW1_7731514801,10,5,6620
EUW1_7731417399,1,0,3143
EUW1_7731417399,1,1,3111
EUW1_7731417399,1,2,2525
EUW1_7731417399,1,3,6665
EUW1_7731417399,1,5,6664
EUW1_7731417399,2,0,6696
EUW1_7731417399,2,1,6698
EUW1_7731417399,2,2,6333
EUW1_7731417399,2,3,3111
EUW1_7731417399,2,4,6695
EUW1_7731417399,2,5,6609
EUW1_7731417399,3,0,3089
EUW1_7731417399,3,1,3171
EUW1_7731417399,3,2,6655
EUW1_7731417399,3,3,3108
EUW1_7731417399,3,4,4645
EUW1_7731417399,3,5,4630
EUW1_7731417399,4,0,3078
EUW1_7731417399,4,1,3042
EUW1_7731417399,4,2,3161
EUW1_7731417399,4,3,3033
EUW1_7731417399,4,4,1055
EUW1_7731417399,4,5,3133
EUW1_7731417399,5,0,3870
EUW1_7731417399,5,1,3107
EUW1_7731417399,5,2,3222
EUW1_7731417399,5,3,3158
EUW1_7731417399,5,4,6617
EUW1_7731417399,5,5,3114
EUW1_7731417399,6,0,3047
EUW1_7731417399,6,1,3066
EUW1_7731417399,6,2,3084
EUW1_7731417399,6,3,2525
EUW1_7731417399,6,4,3076
EUW1_7731417399,6,5,3083
EUW1_7731417399,7,0,6695
EUW1_7731417399,7,1,3142
EUW1_7731417399,7,2,3161
EUW1_7731417399,7,3,3158
EUW1_7731417399,7,4,3814
EUW1_7731417399,7,5,6694
EUW1_7731417399,8,1,2421
EUW1_7731417399,8,2,3916
EUW1_7731417399,8,3,3171
EUW1_7731417399,8,4,4645
EUW1_7731417399,8,5,3118
EUW1_7731417399,9,0,1055
EUW1_7731417399,9,1,3036
EUW1_7731417399,9,2,2523
EUW1_7731417399,9,3,3031
EUW1_7731417399,9,4,3094
EUW1_7731417399,10,0,3107
EUW1_7731417399,10,1,3222
EUW1_7731417399,10,2,3877
EUW1_7731417399,10,3,3009
EUW1_7731417399,10,4,3742
EUW1_7729644827,1,0,3031
EUW1_7729644827,1,1,6676
EUW1_7729644827,1,2,3036
EUW1_7729644827,1,3,3158
EUW1_7729644827,1,4,3134
EUW1_7729644827,1,5,3508
EUW1_7729644827,2,1,6610
EUW1_7729644827,2,2,3161
EUW1_7729644827,2,3,3111
EUW1_7729644827,2,4,3123
EUW1_7729644827,3,0,3089
EUW1_7729644827,3,1,6655
EUW1_7729644827,3,2,1082
EUW1_7729644827,3,3,3175
EUW1_7729644827,3,4,4645
EUW1_7729644827,3,5,4630
EUW1_7729644827,4,0,3031
EUW1_7729644827,4,1,6675
EUW1_7729644827,4,2,3033
EUW1_7729644827,4,3,2055
EUW1_7729644827,4,4,3508
EUW1_7729644827,5,0,3109
EUW1_7729644827,5,1,3190
EUW1_7729644827,5,2,3869
EUW1_7729644827,5,3,3158
EUW1_7729644827,5,4,3067
EUW1_7729644827,5,5,1029
EUW1_7729644827,6,0,6333
EUW1_7729644827,6,1,3073
EUW1_7729644827,6,2,3074
EUW1_7729644827,6,3,3047
EUW1_7729644827,6,4,1029
EUW1_7729644827,6,5,1029
EUW1_7729644827,7,0,6610
EUW1_7729644827,7,1,3071
EUW1_7729644827,7,2,6333
EUW1_7729644827,7,3,3026
EUW1_7729644827,7,4,3047
EUW1_7729644827,7,5,1057
EUW1_7729644827,8,0,3116
EUW1_7729644827,8,1,6665
EUW1_7729644827,8,2,3170
EUW1_7729644827,8,3,1082
EUW1_7729644827,8,4,6653
EUW1_7729644827,8,5,3082
EUW1_7729644827,9,0,3157
EUW1_7729644827,9,1,3115
EUW1_7729644827,9,3,6672
EUW1_7729644827,9,4,3124
EUW1_7729644827,10,0,3157
EUW1_7729644827,10,1,3152
EUW1_7729644827,10,2,3869
EUW1_7729644827,10,3,2031
EUW1_7729644827,10,4,3158
EUW1_7729644827,10,5,3082
EUW1_7726714177,1,0,3111
EUW1_7726714177,1,1,6692
EUW1_7726714177,1,2,2021
EUW1_7726714177,1,3,2031
EUW1_7726714177,1,5,1054
EUW1_7726714177,2,0,3020
EUW1_7726714177,2,1,1082
EUW1_7726714177,2,2,3100
EUW1_7726714177,2,3,1058
EUW1_7726714177,2,4,1052
EUW1_7726714177,3,0,3173
EUW1_7726714177,3,1,3179
EUW1_7726714177,3,2,1055
EUW1_7726714177,3,3,3077
EUW1_7726714177,3,5,2020
EUW1_7726714177,4,0,1056
EUW1_7726714177,4,2,1058
EUW1_7726714177,4,3,1052
EUW1_7726714177,4,4,2031
EUW1_7726714177,4,5,2503
EUW1_7726714177,5,0,3111
EUW1_7726714177,5,1,3869
EUW1_7726714177,5,2,3067
EUW1_7726714177,5,3,1057
EUW1_7726714177,6,0,1056
EUW1_7726714177,6,1,2031
EUW1_7726714177,6,2,1082
EUW1_7726714177,6,3,6655
EUW1_7726714177,6,4,4630
EUW1_7726714177,6,5,3020
EUW1_7726714177,7,0,6610
EUW1_7726714177,7,1,6698
EUW1_7726714177,7,2,3111
EUW1_7726714177,7,3,2055
EUW1_7726714177,8,0,1056
EUW1_7726714177,8,1,4630
EUW1_7726714177,8,2,1026
EUW1_7726714177,8,3,6655
EUW1_7726714177,8,4,3175
EUW1_7726714177,8,5,3041
EUW1_7726714177,9,0,1056
EUW1_7726714177,9,1,2510
EUW1_7726714177,9,2,3115
EUW1_7726714177,10,0,3190
EUW1_7726714177,10,1,3111
EUW1_7726714177,10,2,3876
EUW1_7726714177,10,3,3067
EUW1_7726714177,10,4,1029
EUW1_7726654021,1,0,2420
EUW1_7726654021,1,1,6653
EUW1_7726654021,1,2,1058
EUW1_7726654021,1,3,4645
EUW1_7726654021,1,4,3009
EUW1_7726654021,2,0,2055
EUW1_7726654021,2,1,6610
EUW1_7726654021,2,2,3047
EUW1_7726654021,2,3,2021
EUW1_7726654021,2,4,6692
EUW1_7726654021,2,5,1037
EUW1_7726654021,3,0,4401
EUW1_7726654021,3,1,3143
EUW1_7726654021,3,2,2055
EUW1_7726654021,3,3,3173
EUW1_7726654021,3,4,1083
EUW1_7726654021,3,5,6664
EUW1_7726654021,4,0,3089
EUW1_7726654021,4,1,2055
EUW1_7726654021,4,2,3115
EUW1_7726654021,4,3,4645
EUW1_7726654021,4,4,2510
EUW1_7726654021,5,0,3877
EUW1_7726654021,5,1,3109
EUW1_7726654021,5,2,3190
EUW1_7726654021,5,3,3009
EUW1_7726654021,5,4,2524
EUW1_7726654021,6,0,6653
EUW1_7726654021,6,2,3009
EUW1_7726654021,6,3,3040
EUW1_7726654021,6,4,6657
EUW1_7726654021,6,5,3116
EUW1_7726654021,7,0,3009
EUW1_7726654021,7,1,3078
EUW1_7726654021,7,2,3097
EUW1_7726654021,7,3,6676
EUW1_7726654021,7,4,3031
EUW1_7726654021,7,5,2523
EUW1_7726654021,8,0,4633
EUW1_7726654021,8,1,3152
EUW1_7726654021,8,2,3041
EUW1_7726654021,8,3,3175
EUW1_7726654021,8,4,8010
EUW1_7726654021,8,5,1058
EUW1_7726654021,9,0,3087
EUW1_7726654021,9,1,2510
EUW1_7726654021,9,2,6620
EUW1_7726654021,9,3,2526
EUW1_7726654021,9,5,1055
EUW1_7726654021,10,0,3190
EUW1_7726654021,10,1,3111
EUW1_7726654021,10,2,3876
EUW1_7726654021,10,3,2524
EUW1_7726654021,10,4,3067
EUW1_7726654021,10,5,1033
EUW1_7726586911,1,0,6653
EUW1_7726586911,1,1,1011
EUW1_7726586911,1,2,3047
EUW1_7726586911,1,3,3116
EUW1_7726586911,1,4,1056
EUW1_7726586911,1,5,1031
EUW1_7726586911,2,0,3047
EUW1_7726586911,2,1,6610
EUW1_7726586911,2,2,6631
EUW1_7726586911,2,3,6333
EUW1_7726586911,2,4,6695
EUW1_7726586911,3,0,6664
EUW1_7726586911,3,1,2055
EUW1_7726586911,3,2,2502
EUW1_7726586911,3,3,3075
EUW1_7726586911,3,4,3174
EUW1_7726586911,4,0,1055
EUW1_7726586911,4,1,1083
EUW1_7726586911,4,2,6672
EUW1_7726586911,4,3,2512
EUW1_7726586911,4,4,1038
EUW1_7726586911,4,5,1037
EUW1_7726586911,5,0,2031
EUW1_7726586911,5,1,3222
EUW1_7726586911,5,2,3876
EUW1_7726586911,5,3,3158
EUW1_7726586911,5,4,4005
EUW1_7726586911,5,5,1052
EUW1_7726586911,6,0,3153
EUW1_7726586911,6,1,3006
EUW1_7726586911,6,2,6673
EUW1_7726586911,6,3,1018
EUW1_7726586911,7,0,6610
EUW1_7726586911,7,1,3078
EUW1_7726586911,7,2,3047
EUW1_7726586911,7,3,1037
EUW1_7726586911,7,4,3133
EUW1_7726586911,7,5,2055
EUW1_7726586911,8,0,3171
EUW1_7726586911,8,1,3118
EUW1_7726586911,8,2,1082
EUW1_7726586911,8,3,3089
EUW1_7726586911,8,4,1026
EUW1_7726586911,8,5,4630
EUW1_7726586911,9,0,1055
EUW1_7726586911,9,1,3042
EUW1_7726586911,9,2,3078
EUW1_7726586911,9,3,3036
EUW1_7726586911,10,0,6620
EUW1_7726586911,10,1,3870
EUW1_7726586911,10,2,1082
EUW1_7726586911,10,3,6617
EUW1_7726586911,10,4,3009
EUW1_7726525237,1,0,3142
EUW1_7726525237,1,1,3042
EUW1_7726525237,1,2,1036
EUW1_7726525237,1,3,1055
EUW1_7726525237,1,4,3158
EUW1_7726525237,1,5,1036
EUW1_7726525237,2,1,3084
EUW1_7726525237,2,2,3009
EUW1_7726525237,2,3,3211
EUW1_7726525237,2,4,1028
EUW1_7726525237,2,5,3742
EUW1_7726525237,3,0,2031
EUW1_7726525237,3,1,3173
EUW1_7726525237,3,2,3040
EUW1_7726525237,3,3,6657
EUW1_7726525237,3,4,1056
EUW1_7726525237,3,5,1052
EUW1_7726525237,4,0,3097
EUW1_7726525237,4,1,1055
EUW1_7726525237,4,2,1083
EUW1_7726525237,4,3,1018
EUW1_7726525237,4,4,1037
EUW1_7726525237,4,5,1038
EUW1_7726525237,5,0,3190
EUW1_7726525237,5,1,3877
EUW1_7726525237,5,2,3742
EUW1_7726525237,5,5,3158
EUW1_7726525237,6,1,3009
EUW1_7726525237,6,2,3068
EUW1_7726525237,6,3,2502
EUW1_7726525237,6,4,1057
EUW1_7726525237,6,5,1011
EUW1_7726525237,7,0,6610
EUW1_7726525237,7,1,3078
EUW1_7726525237,7,2,3026
EUW1_7726525237,7,5,2422
EUW1_7726525237,8,0,3175
EUW1_7726525237,8,1,3118
EUW1_7726525237,8,2,4645
EUW1_7726525237,8,3,1058
EUW1_7726525237,8,4,1058
EUW1_7726525237,9,0,2031
EUW1_7726525237,9,1,3097
EUW1_7726525237,9,2,3031
EUW1_7726525237,9,3,1055
EUW1_7726525237,9,4,3123
EUW1_7726525237,9,5,1036
EUW1_7726525237,10,0,3870
EUW1_7726525237,10,1,3107
EUW1_7726525237,10,2,3158
EUW1_7726525237,10,3,6617
EUW1_7726525237,10,4,1004
EUW1_7726525237,10,5,3113
EUW1_7739514064,1,0,3152
EUW1_7739514064,1,1,3157
EUW1_7739514064,1,2,2055
EUW1_7739514064,1,3,3089
EUW1_7739514064,1,4,3158
EUW1_7739514064,1,5,3041
EUW1_7739514064,2,0,3071
EUW1_7739514064,2,1,3156
EUW1_7739514064,2,2,3026
EUW1_7739514064,2,3,3047
EUW1_7739514064,2,4,2055
EUW1_7739514064,2,5,3078
EUW1_7739514064,3,0,1052
EUW1_7739514064,3,1,3157
EUW1_7739514064,3,2,6653
EUW1_7739514064,3,3,3116
EUW1_7739514064,3,4,2503
EUW1_7739514064,3,5,3175
EUW1_7739514064,4,0,3036
EUW1_7739514064,4,1,3094
EUW1_7739514064,4,2,6676
EUW1_7739514064,4,3,3031
EUW1_7739514064,4,4,1055
EUW1_7739514064,4,5,1036
EUW1_7739514064,5,0,3222
EUW1_7739514064,5,1,3870
EUW1_7739514064,5,2,3114
EUW1_7739514064,5,3,1082
EUW1_7739514064,5,4,3158
EUW1_7739514064,5,5,6617
EUW1_7739514064,6,0,3035
EUW1_7739514064,6,1,6631
EUW1_7739514064,6,2,3140
EUW1_7739514064,6,3,3006
EUW1_7739514064,6,4,3031
EUW1_7739514064,6,5,6675
EUW1_7739514064,7,0,4645
EUW1_7739514064,7,1,6653
EUW1_7739514064,7,2,2055
EUW1_7739514064,7,3,3089
EUW1_7739514064,7,4,3020
EUW1_7739514064,7,5,3108
EUW1_7739514064,8,0,3142
EUW1_7739514064,8,1,3814
EUW1_7739514064,8,2,3133
EUW1_7739514064,8,3,3035
EUW1_7739514064,8,4,3042
EUW1_7739514064,8,5,3171
EUW1_7739514064,9,0,3142
EUW1_7739514064,9,1,3035
EUW1_7739514064,9,3,3042
EUW1_7739514064,9,4,3814
EUW1_7739514064,9,5,1055
EUW1_7739514064,10,0,3152
EUW1_7739514064,10,1,3158
EUW1_7739514064,10,2,3157
EUW1_7739514064,10,3,3869
EUW1_7739460104,1,0,1054
EUW1_7739460104,1,1,3078
EUW1_7739460104,1,2,3047
EUW1_7739460104,1,3,3071
EUW1_7739460104,1,4,3076
EUW1_7739460104,1,5,2021
EUW1_7739460104,2,0,2055
EUW1_7739460104,2,1,6698
EUW1_7739460104,2,2,3158
EUW1_7739460104,2,3,6694
EUW1_7739460104,2,4,3814
EUW1_7739460104,2,5,6696
EUW1_7739460104,3,0,2522
EUW1_7739460104,3,1,3171
EUW1_7739460104,3,2,3040
EUW1_7739460104,3,3,1058
EUW1_7739460104,3,4,1058
EUW1_7739460104,3,5,6657
EUW1_7739460104,4,0,3042
EUW1_7739460104,4,1,3142
EUW1_7739460104,4,2,6694
EUW1_7739460104,4,3,3134
EUW1_7739460104,4,4,2021
EUW1_7739460104,4,5,1055
EUW1_7739460104,5,0,3190
EUW1_7739460104,5,1,3869
EUW1_7739460104,5,2,3158
EUW1_7739460104,5,3,3050
EUW1_7739460104,5,4,3067
EUW1_7739460104,6,0,1055
EUW1_7739460104,6,1,3153
EUW1_7739460104,6,2,3181
EUW1_7739460104,6,3,3047
EUW1_7739460104,6,4,1057
EUW1_7739460104,6,5,1043
EUW1_7739460104,7,0,6610
EUW1_7739460104,7,1,3078
EUW1_7739460104,7,2,3111
EUW1_7739460104,7,3,2021
EUW1_7739460104,7,4,1037
EUW1_7739460104,7,5,1028
EUW1_7739460104,8,0,2420
EUW1_7739460104,8,1,3040
EUW1_7739460104,8,2,3116
EUW1_7739460104,8,3,3171
EUW1_7739460104,8,4,1058
EUW1_7739460104,9,0,3152
EUW1_7739460104,9,1,1058
EUW1_7739460104,9,2,4633
EUW1_7739460104,9,3,1082
EUW1_7739460104,9,4,1056
EUW1_7739460104,9,5,1058
EUW1_7739460104,10,0,6701
EUW1_7739460104,10,1,3009
EUW1_7739460104,10,2,3814
EUW1_7739460104,10,3,3877
EUW1_7739460104,10,4,1036
EUW1_7739460104,10,5,2022
EUW1_7739411006,1,0,3009
EUW1_7739411006,1,1,3748
EUW1_7739411006,1,2,2504
EUW1_7739411006,1,3,3065
EUW1_7739411006,1,4,1028
EUW1_7739411006,1,5,1054
EUW1_7739411006,2,0,3111
EUW1_7739411006,2,1,3155
EUW1_7739411006,2,3,6610
EUW1_7739411006,2,4,3078
EUW1_7739411006,3,0,3040
EUW1_7739411006,3,1,3116
EUW1_7739411006,3,2,1056
EUW1_7739411006,3,3,6657
EUW1_7739411006,3,5,3175
EUW1_7739411006,4,0,1055
EUW1_7739411006,4,1,3087
EUW1_7739411006,4,2,1018
EUW1_7739411006,4,3,1036
EUW1_7739411006,4,4,2512
EUW1_7739411006,4,5,1036
EUW1_7739411006,5,0,3158
EUW1_7739411006,5,1,3504
EUW1_7739411006,5,2,3107
EUW1_7739411006,5,3,3870
EUW1_7739411006,6,0,8020
EUW1_7739411006,6,2,3111
EUW1_7739411006,6,3,3041
EUW1_7739411006,6,4,6653
EUW1_7739411006,6,5,8010
EUW1_7739411006,7,0,3109
EUW1_7739411006,7,1,3152
EUW1_7739411006,7,2,3111
EUW1_7739411006,7,3,1082
EUW1_7739411006,7,4,2525
EUW1_7739411006,7,5,3916
EUW1_7739411006,8,0,1055
EUW1_7739411006,8,1,6698
EUW1_7739411006,8,2,2520
EUW1_7739411006,8,3,1001
EUW1_7739411006,8,4,6699
EUW1_7739411006,8,5,1036
EUW1_7739411006,9,0,4645
EUW1_7739411006,9,1,1058
EUW1_7739411006,9,2,2510
EUW1_7739411006,9,3,1082
EUW1_7739411006,9,4,3135
EUW1_7739411006,9,5,1058
EUW1_7739411006,10,0,3009
EUW1_7739411006,10,1,6701
EUW1_7739411006,10,2,3814
EUW1_7739411006,10,3,3877
EUW1_7739411006,10,4,3134
EUW1_7739411006,10,5,6690
EUW1_7739374797,1,0,1001
EUW1_7739374797,1,1,2031
EUW1_7739374797,1,2,3075
EUW1_7739374797,1,3,6660
EUW1_7739374797,1,5,1054
EUW1_7739374797,2,1,6610
EUW1_7739374797,2,2,3047
EUW1_7739374797,2,3,1028
EUW1_7739374797,2,4,1036
EUW1_7739374797,3,2,4645
EUW1_7739374797,3,3,1056
EUW1_7739374797,3,4,3175
EUW1_7739374797,3,5,2510
EUW1_7739374797,4,0,1055
EUW1_7739374797,4,1,3070
EUW1_7739374797,4,2,3142
EUW1_7739374797,5,0,3009
EUW1_7739374797,5,1,3877
EUW1_7739374797,5,2,3067
EUW1_7739374797,5,3,1011
EUW1_7739374797,6,0,3074
EUW1_7739374797,6,1,2031
EUW1_7739374797,6,2,1055
EUW1_7739374797,7,0,2055
EUW1_7739374797,7,1,1036
EUW1_7739374797,7,2,1018
EUW1_7739374797,7,3,6676
EUW1_7739374797,7,4,3078
EUW1_7739374797,7,5,2422
EUW1_7739374797,8,0,1056
EUW1_7739374797,8,2,2031
EUW1_7739374797,8,3,2503
EUW1_7739374797,8,5,3175
EUW1_7739374797,9,0,3133
EUW1_7739374797,9,1,1036
EUW1_7739374797,9,2,2031
EUW1_7739374797,9,3,3078
EUW1_7739374797,9,4,3070
EUW1_7739374797,9,5,1055
EUW1_7739374797,10,0,4005
EUW1_7739374797,10,1,3158
EUW1_7739374797,10,2,3114
EUW1_7739374797,10,3,3870
EUW1_7739374797,10,4,3067
EUW1_7739302156,1,0,3073
EUW1_7739302156,1,1,6631
EUW1_7739302156,1,2,3053
EUW1_7739302156,1,3,3047
EUW1_7739302156,1,4,2055
EUW1_7739302156,2,0,3161
EUW1_7739302156,2,1,3047
EUW1_7739302156,2,2,6610
EUW1_7739302156,2,3,3026
EUW1_7739302156,2,4,3065
EUW1_7739302156,2,5,2055
EUW1_7739302156,3,0,2522
EUW1_7739302156,3,1,3147
EUW1_7739302156,3,2,6657
EUW1_7739302156,3,3,1056
EUW1_7739302156,3,4,3171
EUW1_7739302156,3,5,3118
EUW1_7739302156,4,0,3031
EUW1_7739302156,4,1,3094
EUW1_7739302156,4,2,1018
EUW1_7739302156,4,3,3042
EUW1_7739302156,4,4,3078
EUW1_7739302156,4,5,1055
EUW1_7739302156,5,0,4005
EUW1_7739302156,5,1,3158
EUW1_7739302156,5,2,3222
EUW1_7739302156,5,3,3870
EUW1_7739302156,5,4,3114
EUW1_7739302156,5,5,3108
EUW1_7739302156,6,0,3078
EUW1_7739302156,6,1,3071
EUW1_7739302156,6,2,1057
EUW1_7739302156,6,3,3047
EUW1_7739302156,6,4,1011
EUW1_7739302156,6,5,3123
EUW1_7739302156,7,0,6695
EUW1_7739302156,7,1,6696
EUW1_7739302156,7,2,3123
EUW1_7739302156,7,3,3047
EUW1_7739302156,7,4,3814
EUW1_7739302156,7,5,3035
EUW1_7739302156,8,0,3089
EUW1_7739302156,8,1,3152
EUW1_7739302156,8,2,1026
EUW1_7739302156,8,3,1082
EUW1_7739302156,8,4,4645
EUW1_7739302156,8,5,3175
EUW1_7739302156,9,0,3036
EUW1_7739302156,9,1,3097
EUW1_7739302156,9,2,3072
EUW1_7739302156,9,3,3094
EUW1_7739302156,9,4,1036
EUW1_7739302156,9,5,3031
EUW1_7739302156,10,0,3870
EUW1_7739302156,10,1,6617
EUW1_7739302156,10,2,6620
EUW1_7739302156,10,3,3158
EUW1_7739302156,10,4,6621
EUW1_7739258896,1,0,6662
EUW1_7739258896,1,1,3075
